Comparacio greedy oficial / el nostre,,,,,,,,,Greedy / Annealing,Annealing amb parametres triats ,,,,,,
Tipus,Graf,Resultat,Temps,,,,,,Tipus,Graf,Resultat ,Temps,,,,
Pan's greedy  official algo.,graph_football,69,0,,,,,,Greedy ,graph_football,70,0,,,,
Pan's greedy  official algo.,graph_jazz,83,0,,,,,,Greedy ,graph_jazz,89,0.01,,,,
Pan's greedy  official algo.,ego-facebook,1978,0.062,,,,,,Greedy ,ego-facebook,2418,0.35,,,,
Pan's greedy  official algo.,graph_actors_dat,3215,0.015,,,,,,Greedy ,graph_actors_dat,3799,1.94,,,,
Pan's greedy  official algo.,graph_CA-AstroPh,7030,0.031,,,,,,Greedy ,graph_CA-AstroPh,7555,3.65,,,,
Pan's greedy  official algo.,graph_CA-CondMat,9816,0,,,,,,Greedy ,graph_CA-CondMat,10379,0.32,,,,
Pan's greedy  official algo.,graph_CA-HepPh,4857,0.015,,,,,,Greedy ,graph_CA-HepPh,5290,1.68,,,,
Pan's greedy  official algo.,socfb-Brandeis99,1522,0.031,,,,,,Greedy ,socfb-Brandeis99,1691,3.77,,,,
Pan's greedy  official algo.,socfb-Mich67,1458,0.016,,,,,,Greedy ,socfb-Mich67,1567,2.24,,,,
Pan's greedy  official algo.,soc-gplus,8351,0.031,,,,,,Greedy ,soc-gplus,8492,0.67,,,,
Our greedy algorithm,graph_football,70,0,,,,,,Annealing (5.000 it),graph_football,76,0.06,,,,
Our greedy algorithm,graph_jazz,89,0.01,,,,,,Annealing (5.000 it),graph_jazz,106,0.14,,,,
Our greedy algorithm,ego-facebook,2418,0.35,,,,,,Annealing (5.000 it),ego-facebook,2240,7.99,,,,
Our greedy algorithm,graph_actors_dat,3799,1.94,,,,,,Annealing (5.000 it),graph_actors_dat,6613,26.04,,,,
Our greedy algorithm,graph_CA-AstroPh,7555,3.65,,,,,,Annealing (5.000 it),graph_CA-AstroPh,14760,55.59,,,,
Our greedy algorithm,graph_CA-CondMat,10379,0.32,,,,,,Annealing (5.000 it),graph_CA-CondMat,18959,35.15,,,,
Our greedy algorithm,graph_CA-HepPh,5290,1.68,,,,,,Annealing (5.000 it),graph_CA-HepPh,8563,24.22,,,,
Our greedy algorithm,socfb-Brandeis99,1691,3.77,,,,,,Annealing (5.000 it),socfb-Brandeis99,2098,15.1,,,,
Our greedy algorithm,socfb-Mich67,1567,2.24,,,,,,Annealing (5.000 it),socfb-Mich67,2104,8.42,,,,
Our greedy algorithm,soc-gplus,8492,0.67,,,,,,Annealing (5.000 it),soc-gplus,19295,25.83,,,,
,,,,,,,,,Annealing (50.000 it),graph_football,74,0.56,,,,
,,,,,,,,,Annealing (50.000 it),graph_jazz,105,1.3,,,,
,,,,,,,,,Annealing (50.000 it),ego-facebook,2122,61.17,,,, 
,,,,,,,,,Annealing (50.000 it),graph_actors_dat,4786,152.95,,,,
Comparacio S Annealing diversos STEPS,"Stiter (50), k (1), lambda (1*10*^-9) no varien",,,,Graf sera facebook,,,,Annealing (50.000 it),graph_CA-AstroPh,9883,440.95,,,,
Iteracions,Resultat,Temps,,,,,,,Annealing (50.000 it),graph_CA-CondMat,13105,284.83,,,,
500,3576,1.17,,,,,,,Annealing (50.000 it),graph_CA-HepPh,6487,192.99,,,,
1000,3171,2.25,,,,,,,Annealing (50.000 it),socfb-Brandeis99,2021,121.59,,,,
2000,2643,4.08,,,,,,,Annealing (50.000 it),socfb-Mich67,2010,67.36,,,,
3000,2369,5.51,,,,,,,Annealing (50.000 it),soc-gplus,10913,202.17,,,,
4000,2248,7.03,,,,,,,Pan's greedy  official algo.,graph_football,69,0,,,,
5000,2219,7.88,,,,,,,Pan's greedy  official algo.,graph_jazz,83,0,,,,
6000,2163,9.06,,,,,,,Pan's greedy  official algo.,ego-facebook,1978,0.062,,,,
7000,2160,10.28,,,,,,,Pan's greedy  official algo.,graph_actors_dat,3215,0.015,,,,
8000,2147,11.33,,,,,,,Pan's greedy  official algo.,graph_CA-AstroPh,7030,0.031,,,,
9000,2147,12.43,,,,,,,Pan's greedy  official algo.,graph_CA-CondMat,9816,0,,,,
10000,2126,13.65,,,,,,,Pan's greedy  official algo.,graph_CA-HepPh,4857,0.015,,,,
20000,2100,24.7,,,,,,,Pan's greedy  official algo.,socfb-Brandeis99,1522,0.031,,,,
30000,2092,35.94,,,,,,,Pan's greedy  official algo.,socfb-Mich67,1458,0.016,,,,
40000,2090,47.48,,,,,,,Pan's greedy  official algo.,soc-gplus,8351,0.031,,,,
50000,2083,58.61,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Comparacio S Annealing diversos STEPS,"Stiter (100), k (1), lambda (1*10*^-9) no varien",,,,Graf sera CondMat,,,,Comparacio S Annealing ,segons el stiter,"Steps  (5000), k (1), lambda (1*10*^-9) no varien",,,,Graf sera facebook,
Iteracions,Resultat,Temps,,,,,,,Stiter,Resultat,,,,,,
500,22649,3.71,,,,,,,1,2219,,,,,,
1000,22173,7.1,,,,,,,1,2240,,,,,,
2000,21275,14.06,,,,,,,1,2216,,,,,,
3000,20463,20.58,,,,,,,1,2256,,,,,,
4000,19654,27.34,,,,,,,1,2212,,,,,,
5000,18959,36.01,,,,,,,1,2226,,,,,,
6000,18331,40.33,,,,,,,1,2223,,,,,,
7000,17715,46.71,,,,,,,1,2243,,,,,,
8000,17166,52.94,,,,,,,1,2200,,,,,,
9000,16700,57.84,,,,,,,1,2189,,,,,,
10000,16293,64.34,,,,,,,2,2219,,,,,,
20000,14194,113.91,,,,,,,2,2240,,,,,,
30000,13543,179.63,,,,,,,2,2216,,,,,,
40000,13249,220.27,,,,,,,2,2256,,,,,,
50000,13105,284.83,,,,,,,2,2212,,,,,,
,,,,,,,,,2,2226,,,,,,
,,,,,,,,,2,2223,,,,,,
,,,,,,,,,2,2243,,,,,,
,,,,,,,,,2,2200,,,,,,
,,,,,,,,,2,2189,,,,,,
,,,,,,,,,5,2219,,,,,,
,,,,,,,,,5,2240,,,,,,
,,,,,,,,,5,2216,,,,,,
,,,,,,,,,5,2256,,,,,,
,,,,,,,,,5,2212,,,,,,
,,,,,,,,,5,2226,,,,,,
,,,,,,,,,5,2223,,,,,,
,,,,,,,,,5,2243,,,,,,
,,,,,,,,,5,2200,,,,,,
,,,,,,,,,5,2189,,,,,,
,,,,,,,,,10,2219,,,,,,
,,,,,,,,,10,2240,,,,,,
,,,,,,,,,10,2216,,,,,,
,,,,,,,,,10,2256,,,,,,
,,,,,,,,,10,2212,,,,,,
,,,,,,,,,10,2226,,,,,,
,,,,,,,,,10,2223,,,,,,
,,,,,,,,,10,2243,,,,,,
,,,,,,,,,10,2200,,,,,,
,,,,,,,,,10,2189,,,,,,
,,,,,,,,,20,2219,,,,,,
,,,,,,,,,20,2240,,,,,,
,,,,,,,,,20,2216,,,,,,
,,,,,,,,,20,2256,,,,,,
,,,,,,,,,20,2195,,,,,,
,,,,,,,,,20,2217,,,,,,
,,,,,,,,,20,2217,,,,,,
,,,,,,,,,20,2209,,,,,,
,,,,,,,,,20,2221,,,,,,
,,,,,,,,,20,2192,,,,,,
,,,,,,,,,25,2219,,,,,,
,,,,,,,,,25,2240,,,,,,
,,,,,,,,,25,2216,,,,,,
,,,,,,,,,25,2256,,,,,,
,,,,,,,,,25,2195,,,,,,
,,,,,,,,,25,2217,,,,,,
,,,,,,,,,25,2217,,,,,,
,,,,,,,,,25,2209,,,,,,
,,,,,,,,,25,2221,,,,,,
,,,,,,,,,25,2192,,,,,,
,,,,,,,,,40,2219,,,,,,
,,,,,,,,,40,2240,,,,,,
,,,,,,,,,40,2216,,,,,,
,,,,,,,,,40,2256,,,,,,
,,,,,,,,,40,2195,,,,,,
,,,,,,,,,40,2217,,,,,,
,,,,,,,,,40,2217,,,,,,
,,,,,,,,,40,2209,,,,,,
,,,,,,,,,40,2221,,,,,,
,,,,,,,,,40,2192,,,,,,
,,,,,,,,,50,2219,,,,,,
,,,,,,,,,50,2240,,,,,,
,,,,,,,,,50,2216,,,,,,
,,,,,,,,,50,2256,,,,,,
,,,,,,,,,50,2195,,,,,,
,,,,,,,,,50,2217,,,,,,
,,,,,,,,,50,2217,,,,,,
,,,,,,,,,50,2209,,,,,,
,,,,,,,,,50,2221,,,,,,
,,,,,,,,,50,2192,,,,,,
,,,,,,,,,100,2240,,,,,,
,,,,,,,,,100,2194,,,,,,
,,,,,,,,,100,2236,,,,,,
,,,,,,,,,100,2217,,,,,,
,,,,,,,,,100,2217,,,,,,
,,,,,,,,,100,2210,,,,,,
,,,,,,,,,100,2217,,,,,,
,,,,,,,,,100,2208,,,,,,
,,,,,,,,,100,2216,,,,,,
,,,,,,,,,100,2198,,,,,,
,,,,,,,,,125,2240,,,,,,
,,,,,,,,,125,2194,,,,,,
,,,,,,,,,125,2236,,,,,,
,,,,,,,,,125,2223,,,,,,
,,,,,,,,,125,2214,,,,,,
,,,,,,,,,125,2225,,,,,,
,,,,,,,,,125,2228,,,,,,
,,,,,,,,,125,2221,,,,,,
,,,,,,,,,125,2187,,,,,,
,,,,,,,,,125,2215,,,,,,
,,,,,,,,,250,2217,,,,,,
,,,,,,,,,250,2206,,,,,,
,,,,,,,,,250,2190,,,,,,
,,,,,,,,,250,2235,,,,,,
,,,,,,,,,250,2171,,,,,,
,,,,,,,,,250,2193,,,,,,
,,,,,,,,,250,2265,,,,,,
,,,,,,,,,250,2240,,,,,,
,,,,,,,,,250,2181,,,,,,
,,,,,,,,,250,2164,,,,,,
,,,,,,,,,500,2204,,,,,,
,,,,,,,,,500,2206,,,,,,
,,,,,,,,,500,2221,,,,,,
,,,,,,,,,500,2187,,,,,,
,,,,,,,,,500,2227,,,,,,
,,,,,,,,,500,2220,,,,,,
,,,,,,,,,500,2226,,,,,,
,,,,,,,,,500,2221,,,,,,
,,,,,,,,,500,2211,,,,,,
,,,,,,,,,500,2238,,,,,,
,,,,,,,,,625,2191,,,,,,
,,,,,,,,,625,2248,,,,,,
,,,,,,,,,625,2244,,,,,,
,,,,,,,,,625,2211,,,,,,
,,,,,,,,,625,2211,,,,,,
,,,,,,,,,625,2239,,,,,,
,,,,,,,,,625,2229,,,,,,
,,,,,,,,,625,2192,,,,,,
,,,,,,,,,625,2217,,,,,,
,,,,,,,,,625,2198,,,,,,
,,,,,,,,,1250,2221,,,,,,
,,,,,,,,,1250,2256,,,,,,
,,,,,,,,,1250,2247,,,,,,
,,,,,,,,,1250,2230,,,,,,
,,,,,,,,,1250,2193,,,,,,
,,,,,,,,,1250,2241,,,,,,
,,,,,,,,,1250,2226,,,,,,
,,,,,,,,,1250,2240,,,,,,
,,,,,,,,,1250,2204,,,,,,
,,,,,,,,,1250,2198,,,,,,
,,,,,,,,,2500,2243,,,,,,
,,,,,,,,,2500,2226,,,,,,
,,,,,,,,,2500,2261,,,,,,
,,,,,,,,,2500,2237,,,,,,
,,,,,,,,,2500,2237,,,,,,
,,,,,,,,,2500,2253,,,,,,
,,,,,,,,,2500,2267,,,,,,
,,,,,,,,,2500,2261,,,,,,
,,,,,,,,,2500,2237,,,,,,
,,,,,,,,,2500,2254,,,,,,
